breakdown_row_id,dataset_type,timestamp_hour,date,hour_of_day,user_id,campaign_id,campaign_name,ad_set_id,ad_set_name,ad_id,ad_name,product_flavor,placement,device,geography,age_band,gender,audience_type,season,impressions,clicks,link_clicks,landing_page_views,sessions,bounce_rate,avg_session_duration,add_to_cart,initiate_checkout,checkout_completion,purchases,conversions,conversion_rate,spend,revenue
BR_A03137,active,2026-03-15 12:00:00,2026-03-15,12,USER_A03137,CAMP_META_ACTIVE_01,cereal campaign,AS_002,Chocolate Ad Set,AD_002,Chocolate Creative 1,chocolate,Facebook Feed,desktop,Arizona,25-34,male,retargeting,spring,2,1,0,0,0,0.0,0.0,0,0,0,0,0,0.0,2.5,0.0
BR_A03138,active,2026-03-15 12:00:00,2026-03-15,12,USER_A03138,CAMP_META_ACTIVE_01,cereal campaign,AS_002,Chocolate Ad Set,AD_002,Chocolate Creative 1,chocolate,Facebook Reels,desktop,Texas,25-34,male,interest_based,spring,3,3,3,2,2,0.0,130.8,0,0,0,0,0,0.0,2.87,0.0
BR_A03139,active,2026-03-15 12:00:00,2026-03-15,12,USER_A03139,CAMP_META_ACTIVE_01,cereal campaign,AS_003,Vanilla Ad Set,AD_003,Vanilla Creative 1,vanilla,Instagram Stories,desktop,Nevada,35-44,female,website_visitors,spring,1,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,1.88,0.0
BR_A03140,active,2026-03-15 12:00:00,2026-03-15,12,USER_A03140,CAMP_META_ACTIVE_01,cereal campaign,AS_003,Vanilla Ad Set,AD_003,Vanilla Creative 1,vanilla,Instagram Stories,desktop,Arizona,18-24,male,website_visitors,spring,1,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,1.97,0.0
BR_A03141,active,2026-03-15 12:00:00,2026-03-15,12,USER_A03141,CAMP_META_ACTIVE_01,cereal campaign,AS_003,Vanilla Ad Set,AD_003,Vanilla Creative 1,vanilla,Facebook Feed,mobile,California,25-34,female,prospecting,spring,7,1,0,0,0,0.0,0.0,0,0,0,0,0,0.0,3.78,0.0
BR_A03142,active,2026-03-15 13:00:00,2026-03-15,13,USER_A03142,CAMP_META_ACTIVE_01,cereal campaign,AS_001,Strawberry Ad Set,AD_001,Strawberry Creative 1,strawberry,Instagram Stories,desktop,California,18-24,male,interest_based,spring,2,1,1,1,1,0.0,130.5,0,0,0,0,0,0.0,2.54,0.0
BR_A03143,active,2026-03-15 13:00:00,2026-03-15,13,USER_A03143,CAMP_META_ACTIVE_01,cereal campaign,AS_001,Strawberry Ad Set,AD_001,Strawberry Creative 1,strawberry,Facebook Reels,mobile,Arizona,18-24,male,interest_based,spring,8,3,3,2,2,0.0,145.9,0,0,0,0,0,0.0,0.52,0.0
BR_A03144,active,2026-03-15 13:00:00,2026-03-15,13,USER_A03144,CAMP_META_ACTIVE_01,cereal campaign,AS_001,Strawberry Ad Set,AD_001,Strawberry Creative 1,strawberry,Instagram Feed,mobile,Arizona,25-34,male,retargeting,spring,4,2,1,1,1,0.0,128.8,0,0,0,0,0,0.0,3.71,0.0
BR_A03145,active,2026-03-15 13:00:00,2026-03-15,13,USER_A03145,CAMP_META_ACTIVE_01,cereal campaign,AS_002,Chocolate Ad Set,AD_002,Chocolate Creative 1,chocolate,Instagram Stories,mobile,Texas,35-44,male,prospecting,spring,7,3,3,3,3,0.97,24.4,0,0,0,0,0,0.0,3.47,0.0
BR_A03146,active,2026-03-15 13:00:00,2026-03-15,13,USER_A03146,CAMP_META_ACTIVE_01,cereal campaign,AS_002,Chocolate Ad Set,AD_002,Chocolate Creative 1,chocolate,Instagram Feed,desktop,Texas,25-34,male,prospecting,spring,5,3,3,2,2,0.99,191.8,0,0,0,0,0,0.0,1.14,0.0
BR_A03147,active,2026-03-15 13:00:00,2026-03-15,13,USER_A03147,CAMP_META_ACTIVE_01,cereal campaign,AS_002,Chocolate Ad Set,AD_002,Chocolate Creative 1,chocolate,Instagram Stories,desktop,Texas,18-24,male,retargeting,spring,4,3,3,3,3,0.0,133.4,0,0,0,0,0,0.0,4.3,0.0
BR_A03148,active,2026-03-15 13:00:00,2026-03-15,13,USER_A03148,CAMP_META_ACTIVE_01,cereal campaign,AS_003,Vanilla Ad Set,AD_003,Vanilla Creative 1,vanilla,Facebook Reels,mobile,Nevada,18-24,male,website_visitors,spring,4,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,3.31,0.0
BR_A03149,active,2026-03-15 13:00:00,2026-03-15,13,USER_A03149,CAMP_META_ACTIVE_01,cereal campaign,AS_003,Vanilla Ad Set,AD_003,Vanilla Creative 1,vanilla,Instagram Stories,desktop,Arizona,25-34,male,website_visitors,spring,2,1,1,0,0,0.0,0.0,0,0,0,0,0,0.0,3.79,0.0
BR_A03150,active,2026-03-15 13:00:00,2026-03-15,13,USER_A03150,CAMP_META_ACTIVE_01,cereal campaign,AS_003,Vanilla Ad Set,AD_003,Vanilla Creative 1,vanilla,Facebook Feed,desktop,Texas,45-54,male,website_visitors,spring,4,1,1,0,0,0.0,0.0,0,0,0,0,0,0.0,3.06,0.0
BR_A03151,active,2026-03-15 14:00:00,2026-03-15,14,USER_A03151,CAMP_META_ACTIVE_01,cereal campaign,AS_001,Strawberry Ad Set,AD_001,Strawberry Creative 1,strawberry,Facebook Feed,desktop,Texas,35-44,male,website_visitors,spring,3,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,2.74,0.0
BR_A03152,active,2026-03-15 14:00:00,2026-03-15,14,USER_A03152,CAMP_META_ACTIVE_01,cereal campaign,AS_001,Strawberry Ad Set,AD_001,Strawberry Creative 1,strawberry,Instagram Stories,mobile,Arizona,45-54,female,prospecting,spring,3,2,1,0,0,0.0,0.0,0,0,0,0,0,0.0,3.84,0.0
BR_A03153,active,2026-03-15 14:00:00,2026-03-15,14,USER_A03153,CAMP_META_ACTIVE_01,cereal campaign,AS_001,Strawberry Ad Set,AD_001,Strawberry Creative 1,strawberry,Instagram Stories,desktop,Texas,35-44,male,website_visitors,spring,6,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,3.51,0.0
BR_A03154,active,2026-03-15 14:00:00,2026-03-15,14,USER_A03154,CAMP_META_ACTIVE_01,cereal campaign,AS_002,Chocolate Ad Set,AD_002,Chocolate Creative 1,chocolate,Facebook Reels,mobile,Arizona,35-44,female,lookalike,spring,2,2,1,0,0,0.0,0.0,0,0,0,0,0,0.0,4.25,0.0
BR_A03155,active,2026-03-15 14:00:00,2026-03-15,14,USER_A03155,CAMP_META_ACTIVE_01,cereal campaign,AS_002,Chocolate Ad Set,AD_002,Chocolate Creative 1,chocolate,Instagram Feed,mobile,California,35-44,female,retargeting,spring,6,3,3,3,3,0.0,105.9,1,1,1,1,1,0.3333,3.28,11.93
BR_A03156,active,2026-03-15 14:00:00,2026-03-15,14,USER_A03156,CAMP_META_ACTIVE_01,cereal campaign,AS_002,Chocolate Ad Set,AD_002,Chocolate Creative 1,chocolate,Instagram Feed,desktop,California,45-54,male,prospecting,spring,2,1,1,0,0,0.0,0.0,0,0,0,0,0,0.0,1.64,0.0
BR_A03157,active,2026-03-15 14:00:00,2026-03-15,14,USER_A03157,CAMP_META_ACTIVE_01,cereal campaign,AS_003,Vanilla Ad Set,AD_003,Vanilla Creative 1,vanilla,Instagram Feed,desktop,Texas,35-44,female,retargeting,spring,7,1,0,0,0,0.0,0.0,0,0,0,0,0,0.0,3.13,0.0
BR_A03158,active,2026-03-15 14:00:00,2026-03-15,14,USER_A03158,CAMP_META_ACTIVE_01,cereal campaign,AS_003,Vanilla Ad Set,AD_003,Vanilla Creative 1,vanilla,Instagram Stories,mobile,Texas,45-54,female,website_visitors,spring,1,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.63,0.0
BR_A03159,active,2026-03-15 14:00:00,2026-03-15,14,USER_A03159,CAMP_META_ACTIVE_01,cereal campaign,AS_003,Vanilla Ad Set,AD_003,Vanilla Creative 1,vanilla,Instagram Feed,mobile,Nevada,35-44,male,retargeting,spring,3,2,1,1,1,0.0,103.3,0,0,0,0,0,0.0,3.08,0.0
BR_A03160,active,2026-03-15 15:00:00,2026-03-15,15,USER_A03160,CAMP_META_ACTIVE_01,cereal campaign,AS_001,Strawberry Ad Set,AD_001,Strawberry Creative 1,strawberry,Facebook Reels,desktop,Nevada,18-24,male,website_visitors,spring,7,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,2.43,0.0
BR_A03161,active,2026-03-15 15:00:00,2026-03-15,15,USER_A03161,CAMP_META_ACTIVE_01,cereal campaign,AS_001,Strawberry Ad Set,AD_001,Strawberry Creative 1,strawberry,Facebook Reels,desktop,Texas,35-44,female,retargeting,spring,6,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.61,0.0
BR_A03162,active,2026-03-15 15:00:00,2026-03-15,15,USER_A03162,CAMP_META_ACTIVE_01,cereal campaign,AS_001,Strawberry Ad Set,AD_001,Strawberry Creative 1,strawberry,Facebook Feed,desktop,Texas,25-34,male,prospecting,spring,4,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,1.4,0.0
BR_A03163,active,2026-03-15 15:00:00,2026-03-15,15,USER_A03163,CAMP_META_ACTIVE_01,cereal campaign,AS_002,Chocolate Ad Set,AD_002,Chocolate Creative 1,chocolate,Facebook Reels,desktop,Arizona,18-24,female,retargeting,spring,3,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,2.89,0.0
BR_A03164,active,2026-03-15 15:00:00,2026-03-15,15,USER_A03164,CAMP_META_ACTIVE_01,cereal campaign,AS_002,Chocolate Ad Set,AD_002,Chocolate Creative 1,chocolate,Instagram Stories,desktop,Nevada,18-24,female,prospecting,spring,7,2,1,0,0,0.0,0.0,0,0,0,0,0,0.0,2.6,0.0
BR_A03165,active,2026-03-15 15:00:00,2026-03-15,15,USER_A03165,CAMP_META_ACTIVE_01,cereal campaign,AS_002,Chocolate Ad Set,AD_002,Chocolate Creative 1,chocolate,Instagram Feed,desktop,Arizona,35-44,male,website_visitors,spring,1,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,1.07,0.0
BR_A03166,active,2026-03-15 15:00:00,2026-03-15,15,USER_A03166,CAMP_META_ACTIVE_01,cereal campaign,AS_003,Vanilla Ad Set,AD_003,Vanilla Creative 1,vanilla,Facebook Feed,desktop,Arizona,45-54,male,interest_based,spring,2,1,0,0,0,0.0,0.0,0,0,0,0,0,0.0,1.43,0.0
BR_A03167,active,2026-03-15 15:00:00,2026-03-15,15,USER_A03167,CAMP_META_ACTIVE_01,cereal campaign,AS_003,Vanilla Ad Set,AD_003,Vanilla Creative 1,vanilla,Facebook Reels,desktop,Texas,45-54,male,interest_based,spring,1,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,2.56,0.0
BR_A03168,active,2026-03-15 15:00:00,2026-03-15,15,USER_A03168,CAMP_META_ACTIVE_01,cereal campaign,AS_003,Vanilla Ad Set,AD_003,Vanilla Creative 1,vanilla,Instagram Feed,desktop,Arizona,35-44,male,retargeting,spring,1,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,3.21,0.0
BR_A03169,active,2026-03-15 16:00:00,2026-03-15,16,USER_A03169,CAMP_META_ACTIVE_01,cereal campaign,AS_001,Strawberry Ad Set,AD_001,Strawberry Creative 1,strawberry,Facebook Reels,desktop,California,25-34,female,lookalike,spring,1,1,1,1,1,0.98,63.3,0,0,0,0,0,0.0,5.07,0.0
BR_A03170,active,2026-03-15 16:00:00,2026-03-15,16,USER_A03170,CAMP_META_ACTIVE_01,cereal campaign,AS_001,Strawberry Ad Set,AD_001,Strawberry Creative 1,strawberry,Facebook Feed,mobile,Nevada,18-24,female,interest_based,spring,1,1,1,1,1,0.0,104.3,0,0,0,0,0,0.0,0.89,0.0
BR_A03171,active,2026-03-15 16:00:00,2026-03-15,16,USER_A03171,CAMP_META_ACTIVE_01,cereal campaign,AS_001,Strawberry Ad Set,AD_001,Strawberry Creative 1,strawberry,Instagram Stories,mobile,Arizona,35-44,female,interest_based,spring,7,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,1.14,0.0
BR_A03172,active,2026-03-15 16:00:00,2026-03-15,16,USER_A03172,CAMP_META_ACTIVE_01,cereal campaign,AS_002,Chocolate Ad Set,AD_002,Chocolate Creative 1,chocolate,Instagram Feed,mobile,Arizona,45-54,female,prospecting,spring,1,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.77,0.0
BR_A03173,active,2026-03-15 16:00:00,2026-03-15,16,USER_A03173,CAMP_META_ACTIVE_01,cereal campaign,AS_002,Chocolate Ad Set,AD_002,Chocolate Creative 1,chocolate,Instagram Stories,desktop,California,25-34,female,prospecting,spring,6,2,2,2,2,0.96,100.8,0,0,0,0,0,0.0,3.31,0.0
BR_A03174,active,2026-03-15 16:00:00,2026-03-15,16,USER_A03174,CAMP_META_ACTIVE_01,cereal campaign,AS_002,Chocolate Ad Set,AD_002,Chocolate Creative 1,chocolate,Facebook Reels,desktop,Arizona,25-34,male,lookalike,spring,1,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,1.43,0.0
BR_A03175,active,2026-03-15 16:00:00,2026-03-15,16,USER_A03175,CAMP_META_ACTIVE_01,cereal campaign,AS_003,Vanilla Ad Set,AD_003,Vanilla Creative 1,vanilla,Facebook Reels,mobile,Arizona,25-34,female,interest_based,spring,6,1,0,0,0,0.0,0.0,0,0,0,0,0,0.0,2.87,0.0
BR_A03176,active,2026-03-15 16:00:00,2026-03-15,16,USER_A03176,CAMP_META_ACTIVE_01,cereal campaign,AS_003,Vanilla Ad Set,AD_003,Vanilla Creative 1,vanilla,Facebook Reels,desktop,Arizona,18-24,male,lookalike,spring,7,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,3.61,0.0
BR_A03177,active,2026-03-15 16:00:00,2026-03-15,16,USER_A03177,CAMP_META_ACTIVE_01,cereal campaign,AS_003,Vanilla Ad Set,AD_003,Vanilla Creative 1,vanilla,Instagram Feed,mobile,Nevada,25-34,female,retargeting,spring,3,1,1,1,1,0.0,107.1,0,0,0,0,0,0.0,4.05,0.0
BR_A03178,active,2026-03-15 17:00:00,2026-03-15,17,USER_A03178,CAMP_META_ACTIVE_01,cereal campaign,AS_001,Strawberry Ad Set,AD_001,Strawberry Creative 1,strawberry,Instagram Feed,mobile,Nevada,18-24,female,prospecting,spring,6,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,3.99,0.0
BR_A03179,active,2026-03-15 17:00:00,2026-03-15,17,USER_A03179,CAMP_META_ACTIVE_01,cereal campaign,AS_001,Strawberry Ad Set,AD_001,Strawberry Creative 1,strawberry,Instagram Feed,mobile,Arizona,25-34,male,prospecting,spring,7,2,1,0,0,0.0,0.0,0,0,0,0,0,0.0,2.67,0.0
BR_A03180,active,2026-03-15 17:00:00,2026-03-15,17,USER_A03180,CAMP_META_ACTIVE_01,cereal campaign,AS_001,Strawberry Ad Set,AD_001,Strawberry Creative 1,strawberry,Facebook Feed,mobile,Nevada,25-34,male,retargeting,spring,6,1,1,0,0,0.0,0.0,0,0,0,0,0,0.0,4.32,0.0
BR_A03181,active,2026-03-15 17:00:00,2026-03-15,17,USER_A03181,CAMP_META_ACTIVE_01,cereal campaign,AS_002,Chocolate Ad Set,AD_002,Chocolate Creative 1,chocolate,Instagram Stories,mobile,Texas,45-54,female,retargeting,spring,2,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,3.33,0.0
BR_A03182,active,2026-03-15 17:00:00,2026-03-15,17,USER_A03182,CAMP_META_ACTIVE_01,cereal campaign,AS_002,Chocolate Ad Set,AD_002,Chocolate Creative 1,chocolate,Instagram Stories,mobile,Arizona,25-34,male,prospecting,spring,1,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,1.53,0.0
BR_A03183,active,2026-03-15 17:00:00,2026-03-15,17,USER_A03183,CAMP_META_ACTIVE_01,cereal campaign,AS_002,Chocolate Ad Set,AD_002,Chocolate Creative 1,chocolate,Facebook Feed,mobile,Arizona,35-44,female,website_visitors,spring,1,1,0,0,0,0.0,0.0,0,0,0,0,0,0.0,2.73,0.0
BR_A03184,active,2026-03-15 17:00:00,2026-03-15,17,USER_A03184,CAMP_META_ACTIVE_01,cereal campaign,AS_003,Vanilla Ad Set,AD_003,Vanilla Creative 1,vanilla,Facebook Feed,desktop,Arizona,25-34,male,retargeting,spring,3,3,3,2,2,0.0,189.7,0,0,0,0,0,0.0,2.36,0.0
BR_A03185,active,2026-03-15 17:00:00,2026-03-15,17,USER_A03185,CAMP_META_ACTIVE_01,cereal campaign,AS_003,Vanilla Ad Set,AD_003,Vanilla Creative 1,vanilla,Instagram Stories,desktop,Texas,25-34,female,retargeting,spring,5,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,3.7,0.0
BR_A03186,active,2026-03-15 17:00:00,2026-03-15,17,USER_A03186,CAMP_META_ACTIVE_01,cereal campaign,AS_003,Vanilla Ad Set,AD_003,Vanilla Creative 1,vanilla,Instagram Stories,mobile,Texas,18-24,male,retargeting,spring,1,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,3.22,0.0
BR_A03187,active,2026-03-15 18:00:00,2026-03-15,18,USER_A03187,CAMP_META_ACTIVE_01,cereal campaign,AS_001,Strawberry Ad Set,AD_001,Strawberry Creative 1,strawberry,Facebook Feed,desktop,Arizona,45-54,male,website_visitors,spring,1,1,0,0,0,0.0,0.0,0,0,0,0,0,0.0,4.37,0.0
BR_A03188,active,2026-03-15 18:00:00,2026-03-15,18,USER_A03188,CAMP_META_ACTIVE_01,cereal campaign,AS_001,Strawberry Ad Set,AD_001,Strawberry Creative 1,strawberry,Facebook Reels,desktop,Nevada,25-34,female,interest_based,spring,3,3,3,3,3,0.0,133.5,0,0,0,0,0,0.0,5.17,0.0
BR_A03189,active,2026-03-15 18:00:00,2026-03-15,18,USER_A03189,CAMP_META_ACTIVE_01,cereal campaign,AS_001,Strawberry Ad Set,AD_001,Strawberry Creative 1,strawberry,Facebook Feed,mobile,Arizona,25-34,male,lookalike,spring,6,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,3.94,0.0
BR_A03190,active,2026-03-15 18:00:00,2026-03-15,18,USER_A03190,CAMP_META_ACTIVE_01,cereal campaign,AS_002,Chocolate Ad Set,AD_002,Chocolate Creative 1,chocolate,Facebook Feed,mobile,Arizona,25-34,female,interest_based,spring,2,1,1,1,1,0.0,83.2,0,0,0,0,0,0.0,0.58,0.0
BR_A03191,active,2026-03-15 18:00:00,2026-03-15,18,USER_A03191,CAMP_META_ACTIVE_01,cereal campaign,AS_002,Chocolate Ad Set,AD_002,Chocolate Creative 1,chocolate,Instagram Stories,desktop,Texas,45-54,male,retargeting,spring,1,1,1,0,0,0.0,0.0,0,0,0,0,0,0.0,1.97,0.0
BR_A03192,active,2026-03-15 18:00:00,2026-03-15,18,USER_A03192,CAMP_META_ACTIVE_01,cereal campaign,AS_002,Chocolate Ad Set,AD_002,Chocolate Creative 1,chocolate,Facebook Reels,desktop,Nevada,35-44,male,lookalike,spring,6,2,2,1,1,0.98,72.4,1,1,1,1,1,1.0,3.97,9.65
BR_A03193,active,2026-03-15 18:00:00,2026-03-15,18,USER_A03193,CAMP_META_ACTIVE_01,cereal campaign,AS_003,Vanilla Ad Set,AD_003,Vanilla Creative 1,vanilla,Facebook Reels,mobile,Texas,25-34,female,website_visitors,spring,1,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,3.41,0.0
BR_A03194,active,2026-03-15 18:00:00,2026-03-15,18,USER_A03194,CAMP_META_ACTIVE_01,cereal campaign,AS_003,Vanilla Ad Set,AD_003,Vanilla Creative 1,vanilla,Facebook Feed,mobile,Arizona,25-34,male,interest_based,spring,1,1,0,0,0,0.0,0.0,0,0,0,0,0,0.0,3.28,0.0
BR_A03195,active,2026-03-15 18:00:00,2026-03-15,18,USER_A03195,CAMP_META_ACTIVE_01,cereal campaign,AS_003,Vanilla Ad Set,AD_003,Vanilla Creative 1,vanilla,Facebook Reels,desktop,Nevada,18-24,female,retargeting,spring,1,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,2.22,0.0
BR_A03196,active,2026-03-15 19:00:00,2026-03-15,19,USER_A03196,CAMP_META_ACTIVE_01,cereal campaign,AS_001,Strawberry Ad Set,AD_001,Strawberry Creative 1,strawberry,Facebook Feed,mobile,Nevada,45-54,male,retargeting,spring,2,2,2,2,2,1.0,54.4,0,0,0,0,0,0.0,1.68,0.0
BR_A03197,active,2026-03-15 19:00:00,2026-03-15,19,USER_A03197,CAMP_META_ACTIVE_01,cereal campaign,AS_001,Strawberry Ad Set,AD_001,Strawberry Creative 1,strawberry,Instagram Stories,desktop,Arizona,25-34,male,interest_based,spring,1,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.98,0.0
BR_A03198,active,2026-03-15 19:00:00,2026-03-15,19,USER_A03198,CAMP_META_ACTIVE_01,cereal campaign,AS_001,Strawberry Ad Set,AD_001,Strawberry Creative 1,strawberry,Facebook Feed,desktop,Arizona,45-54,female,lookalike,spring,6,4,4,3,3,0.0,174.8,0,0,0,0,0,0.0,3.82,0.0
BR_A03199,active,2026-03-15 19:00:00,2026-03-15,19,USER_A03199,CAMP_META_ACTIVE_01,cereal campaign,AS_002,Chocolate Ad Set,AD_002,Chocolate Creative 1,chocolate,Instagram Stories,mobile,Texas,25-34,female,lookalike,spring,2,1,1,1,1,0.0,64.2,1,1,1,1,1,1.0,2.17,10.07
BR_A03200,active,2026-03-15 19:00:00,2026-03-15,19,USER_A03200,CAMP_META_ACTIVE_01,cereal campaign,AS_002,Chocolate Ad Set,AD_002,Chocolate Creative 1,chocolate,Instagram Feed,mobile,Nevada,45-54,male,website_visitors,spring,1,1,0,0,0,0.0,0.0,0,0,0,0,0,0.0,2.48,0.0
BR_A03201,active,2026-03-15 19:00:00,2026-03-15,19,USER_A03201,CAMP_META_ACTIVE_01,cereal campaign,AS_002,Chocolate Ad Set,AD_002,Chocolate Creative 1,chocolate,Instagram Stories,mobile,California,45-54,female,website_visitors,spring,4,1,0,0,0,0.0,0.0,0,0,0,0,0,0.0,4.71,0.0
BR_A03202,active,2026-03-15 19:00:00,2026-03-15,19,USER_A03202,CAMP_META_ACTIVE_01,cereal campaign,AS_003,Vanilla Ad Set,AD_003,Vanilla Creative 1,vanilla,Instagram Feed,desktop,California,18-24,female,lookalike,spring,3,2,2,2,2,0.0,56.0,0,0,0,0,0,0.0,1.98,0.0
BR_A03203,active,2026-03-15 19:00:00,2026-03-15,19,USER_A03203,CAMP_META_ACTIVE_01,cereal campaign,AS_003,Vanilla Ad Set,AD_003,Vanilla Creative 1,vanilla,Instagram Stories,mobile,Arizona,25-34,male,retargeting,spring,1,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.55,0.0
BR_A03204,active,2026-03-15 19:00:00,2026-03-15,19,USER_A03204,CAMP_META_ACTIVE_01,cereal campaign,AS_003,Vanilla Ad Set,AD_003,Vanilla Creative 1,vanilla,Instagram Feed,mobile,Texas,35-44,male,retargeting,spring,4,1,0,0,0,0.0,0.0,0,0,0,0,0,0.0,1.04,0.0
BR_A03205,active,2026-03-15 20:00:00,2026-03-15,20,USER_A03205,CAMP_META_ACTIVE_01,cereal campaign,AS_001,Strawberry Ad Set,AD_001,Strawberry Creative 1,strawberry,Instagram Stories,desktop,Arizona,45-54,female,interest_based,spring,5,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.53,0.0
BR_A03206,active,2026-03-15 20:00:00,2026-03-15,20,USER_A03206,CAMP_META_ACTIVE_01,cereal campaign,AS_001,Strawberry Ad Set,AD_001,Strawberry Creative 1,strawberry,Instagram Stories,mobile,Arizona,45-54,male,website_visitors,spring,1,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,5.1,0.0
BR_A03207,active,2026-03-15 20:00:00,2026-03-15,20,USER_A03207,CAMP_META_ACTIVE_01,cereal campaign,AS_001,Strawberry Ad Set,AD_001,Strawberry Creative 1,strawberry,Instagram Stories,desktop,Nevada,18-24,female,interest_based,spring,8,1,1,1,1,0.0,133.1,0,0,0,0,0,0.0,1.07,0.0
BR_A03208,active,2026-03-15 20:00:00,2026-03-15,20,USER_A03208,CAMP_META_ACTIVE_01,cereal campaign,AS_002,Chocolate Ad Set,AD_002,Chocolate Creative 1,chocolate,Instagram Stories,desktop,Arizona,35-44,male,interest_based,spring,4,2,2,1,1,0.0,82.9,0,0,0,0,0,0.0,3.95,0.0
BR_A03209,active,2026-03-15 20:00:00,2026-03-15,20,USER_A03209,CAMP_META_ACTIVE_01,cereal campaign,AS_002,Chocolate Ad Set,AD_002,Chocolate Creative 1,chocolate,Facebook Feed,mobile,Texas,25-34,male,interest_based,spring,6,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,1.63,0.0
BR_A03210,active,2026-03-15 20:00:00,2026-03-15,20,USER_A03210,CAMP_META_ACTIVE_01,cereal campaign,AS_002,Chocolate Ad Set,AD_002,Chocolate Creative 1,chocolate,Facebook Feed,mobile,Nevada,25-34,male,website_visitors,spring,1,1,1,0,0,0.0,0.0,0,0,0,0,0,0.0,1.01,0.0
BR_A03211,active,2026-03-15 20:00:00,2026-03-15,20,USER_A03211,CAMP_META_ACTIVE_01,cereal campaign,AS_003,Vanilla Ad Set,AD_003,Vanilla Creative 1,vanilla,Facebook Feed,mobile,California,45-54,male,lookalike,spring,3,1,1,1,1,0.0,139.7,0,0,0,0,0,0.0,1.84,0.0
BR_A03212,active,2026-03-15 20:00:00,2026-03-15,20,USER_A03212,CAMP_META_ACTIVE_01,cereal campaign,AS_003,Vanilla Ad Set,AD_003,Vanilla Creative 1,vanilla,Facebook Reels,desktop,Arizona,25-34,female,prospecting,spring,4,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,1.5,0.0
BR_A03213,active,2026-03-15 20:00:00,2026-03-15,20,USER_A03213,CAMP_META_ACTIVE_01,cereal campaign,AS_003,Vanilla Ad Set,AD_003,Vanilla Creative 1,vanilla,Instagram Stories,mobile,Texas,18-24,male,website_visitors,spring,1,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,2.72,0.0
BR_A03214,active,2026-03-15 21:00:00,2026-03-15,21,USER_A03214,CAMP_META_ACTIVE_01,cereal campaign,AS_001,Strawberry Ad Set,AD_001,Strawberry Creative 1,strawberry,Facebook Reels,mobile,California,35-44,female,retargeting,spring,8,2,2,1,1,0.0,106.0,1,1,1,1,1,1.0,0.77,10.62
BR_A03215,active,2026-03-15 21:00:00,2026-03-15,21,USER_A03215,CAMP_META_ACTIVE_01,cereal campaign,AS_001,Strawberry Ad Set,AD_001,Strawberry Creative 1,strawberry,Instagram Stories,mobile,Nevada,25-34,male,retargeting,spring,2,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,2.78,0.0
BR_A03216,active,2026-03-15 21:00:00,2026-03-15,21,USER_A03216,CAMP_META_ACTIVE_01,cereal campaign,AS_001,Strawberry Ad Set,AD_001,Strawberry Creative 1,strawberry,Facebook Feed,desktop,Arizona,45-54,male,prospecting,spring,1,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,3.32,0.0
BR_A03217,active,2026-03-15 21:00:00,2026-03-15,21,USER_A03217,CAMP_META_ACTIVE_01,cereal campaign,AS_002,Chocolate Ad Set,AD_002,Chocolate Creative 1,chocolate,Facebook Feed,mobile,Texas,45-54,female,retargeting,spring,3,1,1,1,1,0.0,96.3,0,0,0,0,0,0.0,3.41,0.0
