breakdown_row_id,dataset_type,timestamp_hour,date,hour_of_day,user_id,campaign_id,campaign_name,ad_set_id,ad_set_name,ad_id,ad_name,product_flavor,placement,device,geography,age_band,gender,audience_type,season,impressions,clicks,link_clicks,landing_page_views,sessions,bounce_rate,avg_session_duration,add_to_cart,initiate_checkout,checkout_completion,purchases,conversions,conversion_rate,spend,revenue
BR_H02424,historical,2025-11-26 05:00:00,2025-11-26,5,USER_H02424,CAMP_META_HIST_01,cereal campaign,AS_001,Strawberry Ad Set,AD_001,Strawberry Creative 1,strawberry,Facebook Feed,mobile,Arizona,25-34,female,retargeting,fall,6,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,3.1,0.0
BR_H02425,historical,2025-11-26 05:00:00,2025-11-26,5,USER_H02425,CAMP_META_HIST_01,cereal campaign,AS_002,Chocolate Ad Set,AD_002,Chocolate Creative 1,chocolate,Facebook Feed,mobile,Texas,45-54,female,lookalike,fall,4,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,4.7,0.0
BR_H02426,historical,2025-11-26 05:00:00,2025-11-26,5,USER_H02426,CAMP_META_HIST_01,cereal campaign,AS_002,Chocolate Ad Set,AD_002,Chocolate Creative 1,chocolate,Instagram Feed,mobile,Texas,18-24,female,interest_based,fall,4,2,1,0,0,0.0,0.0,0,0,0,0,0,0.0,2.06,0.0
BR_H02427,historical,2025-11-26 05:00:00,2025-11-26,5,USER_H02427,CAMP_META_HIST_01,cereal campaign,AS_002,Chocolate Ad Set,AD_002,Chocolate Creative 1,chocolate,Facebook Feed,desktop,Texas,35-44,female,lookalike,fall,1,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,2.33,0.0
BR_H02428,historical,2025-11-26 05:00:00,2025-11-26,5,USER_H02428,CAMP_META_HIST_01,cereal campaign,AS_003,Vanilla Ad Set,AD_003,Vanilla Creative 1,vanilla,Facebook Feed,mobile,California,18-24,male,prospecting,fall,4,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,2.85,0.0
BR_H02429,historical,2025-11-26 05:00:00,2025-11-26,5,USER_H02429,CAMP_META_HIST_01,cereal campaign,AS_003,Vanilla Ad Set,AD_003,Vanilla Creative 1,vanilla,Instagram Feed,mobile,Texas,25-34,male,retargeting,fall,5,3,2,2,2,1.0,88.4,0,0,0,0,0,0.0,1.76,0.0
BR_H02430,historical,2025-11-26 05:00:00,2025-11-26,5,USER_H02430,CAMP_META_HIST_01,cereal campaign,AS_003,Vanilla Ad Set,AD_003,Vanilla Creative 1,vanilla,Facebook Feed,mobile,Arizona,18-24,female,retargeting,fall,3,1,0,0,0,0.0,0.0,0,0,0,0,0,0.0,2.03,0.0
BR_H02431,historical,2025-11-26 06:00:00,2025-11-26,6,USER_H02431,CAMP_META_HIST_01,cereal campaign,AS_001,Strawberry Ad Set,AD_001,Strawberry Creative 1,strawberry,Instagram Stories,desktop,Texas,25-34,female,interest_based,fall,6,3,2,1,1,0.0,71.7,1,0,0,0,0,0.0,4.5,0.0
BR_H02432,historical,2025-11-26 06:00:00,2025-11-26,6,USER_H02432,CAMP_META_HIST_01,cereal campaign,AS_001,Strawberry Ad Set,AD_001,Strawberry Creative 1,strawberry,Instagram Stories,desktop,California,45-54,male,retargeting,fall,6,1,1,1,1,0.0,30.7,0,0,0,0,0,0.0,2.1,0.0
BR_H02433,historical,2025-11-26 06:00:00,2025-11-26,6,USER_H02433,CAMP_META_HIST_01,cereal campaign,AS_001,Strawberry Ad Set,AD_001,Strawberry Creative 1,strawberry,Instagram Stories,mobile,Arizona,25-34,female,website_visitors,fall,1,1,1,0,0,0.0,0.0,0,0,0,0,0,0.0,3.17,0.0
BR_H02434,historical,2025-11-26 06:00:00,2025-11-26,6,USER_H02434,CAMP_META_HIST_01,cereal campaign,AS_002,Chocolate Ad Set,AD_002,Chocolate Creative 1,chocolate,Facebook Reels,desktop,Nevada,45-54,male,website_visitors,fall,8,3,2,1,1,0.0,94.5,0,0,0,0,0,0.0,2.88,0.0
BR_H02435,historical,2025-11-26 06:00:00,2025-11-26,6,USER_H02435,CAMP_META_HIST_01,cereal campaign,AS_002,Chocolate Ad Set,AD_002,Chocolate Creative 1,chocolate,Instagram Stories,desktop,Texas,35-44,male,interest_based,fall,3,3,2,2,2,1.0,101.3,1,0,0,0,0,0.0,4.63,0.0
BR_H02436,historical,2025-11-26 06:00:00,2025-11-26,6,USER_H02436,CAMP_META_HIST_01,cereal campaign,AS_002,Chocolate Ad Set,AD_002,Chocolate Creative 1,chocolate,Facebook Feed,desktop,Arizona,35-44,male,lookalike,fall,8,1,1,1,1,0.0,124.7,0,0,0,0,0,0.0,1.65,0.0
BR_H02437,historical,2025-11-26 06:00:00,2025-11-26,6,USER_H02437,CAMP_META_HIST_01,cereal campaign,AS_003,Vanilla Ad Set,AD_003,Vanilla Creative 1,vanilla,Instagram Feed,mobile,Texas,35-44,male,interest_based,fall,6,1,1,0,0,0.0,0.0,0,0,0,0,0,0.0,1.13,0.0
BR_H02438,historical,2025-11-26 06:00:00,2025-11-26,6,USER_H02438,CAMP_META_HIST_01,cereal campaign,AS_003,Vanilla Ad Set,AD_003,Vanilla Creative 1,vanilla,Instagram Stories,desktop,California,45-54,male,lookalike,fall,3,2,1,0,0,0.0,0.0,0,0,0,0,0,0.0,2.0,0.0
BR_H02439,historical,2025-11-26 06:00:00,2025-11-26,6,USER_H02439,CAMP_META_HIST_01,cereal campaign,AS_003,Vanilla Ad Set,AD_003,Vanilla Creative 1,vanilla,Facebook Feed,mobile,Arizona,45-54,male,retargeting,fall,3,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,1.24,0.0
BR_H02440,historical,2025-11-26 07:00:00,2025-11-26,7,USER_H02440,CAMP_META_HIST_01,cereal campaign,AS_001,Strawberry Ad Set,AD_001,Strawberry Creative 1,strawberry,Facebook Feed,desktop,Texas,18-24,female,lookalike,fall,1,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,2.79,0.0
BR_H02441,historical,2025-11-26 07:00:00,2025-11-26,7,USER_H02441,CAMP_META_HIST_01,cereal campaign,AS_001,Strawberry Ad Set,AD_001,Strawberry Creative 1,strawberry,Instagram Feed,mobile,Texas,35-44,male,retargeting,fall,4,4,4,3,3,0.0,112.7,1,1,1,1,1,0.3333,0.74,7.75
BR_H02442,historical,2025-11-26 07:00:00,2025-11-26,7,USER_H02442,CAMP_META_HIST_01,cereal campaign,AS_001,Strawberry Ad Set,AD_001,Strawberry Creative 1,strawberry,Instagram Feed,desktop,Arizona,25-34,female,interest_based,fall,2,2,2,2,2,0.0,111.9,0,0,0,0,0,0.0,0.94,0.0
BR_H02443,historical,2025-11-26 07:00:00,2025-11-26,7,USER_H02443,CAMP_META_HIST_01,cereal campaign,AS_002,Chocolate Ad Set,AD_002,Chocolate Creative 1,chocolate,Instagram Stories,mobile,Arizona,45-54,female,interest_based,fall,7,2,2,2,2,0.0,14.7,0,0,0,0,0,0.0,4.0,0.0
BR_H02444,historical,2025-11-26 07:00:00,2025-11-26,7,USER_H02444,CAMP_META_HIST_01,cereal campaign,AS_002,Chocolate Ad Set,AD_002,Chocolate Creative 1,chocolate,Facebook Feed,desktop,Texas,25-34,male,interest_based,fall,3,1,1,0,0,0.0,0.0,0,0,0,0,0,0.0,0.96,0.0
BR_H02445,historical,2025-11-26 07:00:00,2025-11-26,7,USER_H02445,CAMP_META_HIST_01,cereal campaign,AS_002,Chocolate Ad Set,AD_002,Chocolate Creative 1,chocolate,Facebook Reels,mobile,Nevada,35-44,male,retargeting,fall,5,3,3,2,2,0.0,152.6,0,0,0,0,0,0.0,4.11,0.0
BR_H02446,historical,2025-11-26 07:00:00,2025-11-26,7,USER_H02446,CAMP_META_HIST_01,cereal campaign,AS_003,Vanilla Ad Set,AD_003,Vanilla Creative 1,vanilla,Instagram Stories,mobile,California,25-34,female,retargeting,fall,4,1,1,1,1,0.0,103.8,0,0,0,0,0,0.0,1.66,0.0
BR_H02447,historical,2025-11-26 07:00:00,2025-11-26,7,USER_H02447,CAMP_META_HIST_01,cereal campaign,AS_003,Vanilla Ad Set,AD_003,Vanilla Creative 1,vanilla,Instagram Feed,desktop,Texas,35-44,male,retargeting,fall,1,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,2.07,0.0
BR_H02448,historical,2025-11-26 07:00:00,2025-11-26,7,USER_H02448,CAMP_META_HIST_01,cereal campaign,AS_003,Vanilla Ad Set,AD_003,Vanilla Creative 1,vanilla,Instagram Feed,desktop,Nevada,35-44,male,website_visitors,fall,1,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.54,0.0
BR_H02449,historical,2025-11-26 08:00:00,2025-11-26,8,USER_H02449,CAMP_META_HIST_01,cereal campaign,AS_001,Strawberry Ad Set,AD_001,Strawberry Creative 1,strawberry,Facebook Feed,mobile,California,45-54,female,lookalike,fall,2,1,1,0,0,0.0,0.0,0,0,0,0,0,0.0,3.77,0.0
BR_H02450,historical,2025-11-26 08:00:00,2025-11-26,8,USER_H02450,CAMP_META_HIST_01,cereal campaign,AS_001,Strawberry Ad Set,AD_001,Strawberry Creative 1,strawberry,Instagram Stories,desktop,Arizona,35-44,male,prospecting,fall,4,3,2,1,1,1.0,159.6,0,0,0,0,0,0.0,2.12,0.0
BR_H02451,historical,2025-11-26 08:00:00,2025-11-26,8,USER_H02451,CAMP_META_HIST_01,cereal campaign,AS_001,Strawberry Ad Set,AD_001,Strawberry Creative 1,strawberry,Facebook Feed,desktop,Nevada,35-44,male,lookalike,fall,4,1,0,0,0,0.0,0.0,0,0,0,0,0,0.0,1.78,0.0
BR_H02452,historical,2025-11-26 08:00:00,2025-11-26,8,USER_H02452,CAMP_META_HIST_01,cereal campaign,AS_002,Chocolate Ad Set,AD_002,Chocolate Creative 1,chocolate,Instagram Feed,desktop,California,25-34,female,lookalike,fall,4,3,2,2,2,0.96,94.8,0,0,0,0,0,0.0,1.75,0.0
BR_H02453,historical,2025-11-26 08:00:00,2025-11-26,8,USER_H02453,CAMP_META_HIST_01,cereal campaign,AS_002,Chocolate Ad Set,AD_002,Chocolate Creative 1,chocolate,Instagram Feed,desktop,California,45-54,male,prospecting,fall,1,1,0,0,0,0.0,0.0,0,0,0,0,0,0.0,4.71,0.0
BR_H02454,historical,2025-11-26 08:00:00,2025-11-26,8,USER_H02454,CAMP_META_HIST_01,cereal campaign,AS_002,Chocolate Ad Set,AD_002,Chocolate Creative 1,chocolate,Instagram Stories,desktop,Arizona,35-44,female,retargeting,fall,8,3,3,2,2,0.0,35.0,0,0,0,0,0,0.0,4.66,0.0
BR_H02455,historical,2025-11-26 08:00:00,2025-11-26,8,USER_H02455,CAMP_META_HIST_01,cereal campaign,AS_003,Vanilla Ad Set,AD_003,Vanilla Creative 1,vanilla,Facebook Feed,mobile,Texas,45-54,male,lookalike,fall,1,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,2.45,0.0
BR_H02456,historical,2025-11-26 08:00:00,2025-11-26,8,USER_H02456,CAMP_META_HIST_01,cereal campaign,AS_003,Vanilla Ad Set,AD_003,Vanilla Creative 1,vanilla,Facebook Reels,desktop,California,18-24,female,lookalike,fall,4,1,0,0,0,0.0,0.0,0,0,0,0,0,0.0,3.2,0.0
BR_H02457,historical,2025-11-26 08:00:00,2025-11-26,8,USER_H02457,CAMP_META_HIST_01,cereal campaign,AS_003,Vanilla Ad Set,AD_003,Vanilla Creative 1,vanilla,Facebook Feed,mobile,Arizona,25-34,male,interest_based,fall,2,1,0,0,0,0.0,0.0,0,0,0,0,0,0.0,2.94,0.0
BR_H02458,historical,2025-11-26 09:00:00,2025-11-26,9,USER_H02458,CAMP_META_HIST_01,cereal campaign,AS_001,Strawberry Ad Set,AD_001,Strawberry Creative 1,strawberry,Instagram Stories,desktop,California,25-34,male,interest_based,fall,6,2,1,1,1,0.99,63.4,0,0,0,0,0,0.0,3.06,0.0
BR_H02459,historical,2025-11-26 09:00:00,2025-11-26,9,USER_H02459,CAMP_META_HIST_01,cereal campaign,AS_001,Strawberry Ad Set,AD_001,Strawberry Creative 1,strawberry,Instagram Feed,mobile,California,45-54,male,interest_based,fall,3,3,2,2,2,0.0,89.9,0,0,0,0,0,0.0,3.14,0.0
BR_H02460,historical,2025-11-26 09:00:00,2025-11-26,9,USER_H02460,CAMP_META_HIST_01,cereal campaign,AS_001,Strawberry Ad Set,AD_001,Strawberry Creative 1,strawberry,Facebook Feed,desktop,Nevada,45-54,female,prospecting,fall,1,1,0,0,0,0.0,0.0,0,0,0,0,0,0.0,4.23,0.0
BR_H02461,historical,2025-11-26 09:00:00,2025-11-26,9,USER_H02461,CAMP_META_HIST_01,cereal campaign,AS_002,Chocolate Ad Set,AD_002,Chocolate Creative 1,chocolate,Instagram Stories,desktop,Texas,45-54,female,prospecting,fall,1,1,1,0,0,0.0,0.0,0,0,0,0,0,0.0,3.2,0.0
BR_H02462,historical,2025-11-26 09:00:00,2025-11-26,9,USER_H02462,CAMP_META_HIST_01,cereal campaign,AS_002,Chocolate Ad Set,AD_002,Chocolate Creative 1,chocolate,Instagram Feed,mobile,Nevada,35-44,female,retargeting,fall,1,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,1.75,0.0
BR_H02463,historical,2025-11-26 09:00:00,2025-11-26,9,USER_H02463,CAMP_META_HIST_01,cereal campaign,AS_002,Chocolate Ad Set,AD_002,Chocolate Creative 1,chocolate,Instagram Stories,desktop,Nevada,18-24,female,retargeting,fall,3,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,3.28,0.0
BR_H02464,historical,2025-11-26 09:00:00,2025-11-26,9,USER_H02464,CAMP_META_HIST_01,cereal campaign,AS_003,Vanilla Ad Set,AD_003,Vanilla Creative 1,vanilla,Instagram Feed,desktop,Nevada,35-44,female,interest_based,fall,6,3,3,3,3,0.0,66.2,0,0,0,0,0,0.0,4.06,0.0
BR_H02465,historical,2025-11-26 09:00:00,2025-11-26,9,USER_H02465,CAMP_META_HIST_01,cereal campaign,AS_003,Vanilla Ad Set,AD_003,Vanilla Creative 1,vanilla,Instagram Stories,mobile,Nevada,25-34,male,retargeting,fall,6,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,3.79,0.0
BR_H02466,historical,2025-11-26 09:00:00,2025-11-26,9,USER_H02466,CAMP_META_HIST_01,cereal campaign,AS_003,Vanilla Ad Set,AD_003,Vanilla Creative 1,vanilla,Facebook Feed,mobile,Texas,18-24,male,website_visitors,fall,2,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,1.71,0.0
BR_H02467,historical,2025-11-26 10:00:00,2025-11-26,10,USER_H02467,CAMP_META_HIST_01,cereal campaign,AS_001,Strawberry Ad Set,AD_001,Strawberry Creative 1,strawberry,Facebook Reels,desktop,Texas,25-34,male,prospecting,fall,5,1,0,0,0,0.0,0.0,0,0,0,0,0,0.0,1.36,0.0
BR_H02468,historical,2025-11-26 10:00:00,2025-11-26,10,USER_H02468,CAMP_META_HIST_01,cereal campaign,AS_001,Strawberry Ad Set,AD_001,Strawberry Creative 1,strawberry,Facebook Reels,mobile,California,45-54,female,lookalike,fall,1,1,0,0,0,0.0,0.0,0,0,0,0,0,0.0,2.58,0.0
BR_H02469,historical,2025-11-26 10:00:00,2025-11-26,10,USER_H02469,CAMP_META_HIST_01,cereal campaign,AS_001,Strawberry Ad Set,AD_001,Strawberry Creative 1,strawberry,Instagram Stories,desktop,Texas,18-24,male,lookalike,fall,1,1,1,0,0,0.0,0.0,0,0,0,0,0,0.0,2.84,0.0
BR_H02470,historical,2025-11-26 10:00:00,2025-11-26,10,USER_H02470,CAMP_META_HIST_01,cereal campaign,AS_002,Chocolate Ad Set,AD_002,Chocolate Creative 1,chocolate,Instagram Feed,mobile,Arizona,35-44,male,lookalike,fall,7,2,1,1,1,0.0,55.4,0,0,0,0,0,0.0,2.68,0.0
BR_H02471,historical,2025-11-26 10:00:00,2025-11-26,10,USER_H02471,CAMP_META_HIST_01,cereal campaign,AS_002,Chocolate Ad Set,AD_002,Chocolate Creative 1,chocolate,Instagram Feed,mobile,California,45-54,female,lookalike,fall,4,1,1,1,1,0.99,103.7,0,0,0,0,0,0.0,2.59,0.0
BR_H02472,historical,2025-11-26 10:00:00,2025-11-26,10,USER_H02472,CAMP_META_HIST_01,cereal campaign,AS_002,Chocolate Ad Set,AD_002,Chocolate Creative 1,chocolate,Facebook Feed,mobile,Nevada,35-44,female,website_visitors,fall,1,1,1,0,0,0.0,0.0,0,0,0,0,0,0.0,5.93,0.0
BR_H02473,historical,2025-11-26 10:00:00,2025-11-26,10,USER_H02473,CAMP_META_HIST_01,cereal campaign,AS_003,Vanilla Ad Set,AD_003,Vanilla Creative 1,vanilla,Instagram Feed,desktop,Arizona,18-24,male,website_visitors,fall,2,2,1,1,1,0.0,26.1,0,0,0,0,0,0.0,3.15,0.0
BR_H02474,historical,2025-11-26 10:00:00,2025-11-26,10,USER_H02474,CAMP_META_HIST_01,cereal campaign,AS_003,Vanilla Ad Set,AD_003,Vanilla Creative 1,vanilla,Instagram Stories,desktop,Nevada,18-24,male,retargeting,fall,1,1,1,1,1,0.0,77.6,1,1,1,1,1,1.0,2.89,11.36
BR_H02475,historical,2025-11-26 10:00:00,2025-11-26,10,USER_H02475,CAMP_META_HIST_01,cereal campaign,AS_003,Vanilla Ad Set,AD_003,Vanilla Creative 1,vanilla,Instagram Feed,mobile,Texas,25-34,female,retargeting,fall,4,1,1,0,0,0.0,0.0,0,0,0,0,0,0.0,0.57,0.0
BR_H02476,historical,2025-11-26 11:00:00,2025-11-26,11,USER_H02476,CAMP_META_HIST_01,cereal campaign,AS_001,Strawberry Ad Set,AD_001,Strawberry Creative 1,strawberry,Facebook Feed,mobile,Texas,18-24,male,retargeting,fall,5,3,3,3,3,0.99,149.7,1,1,1,1,1,0.3333,1.46,8.67
BR_H02477,historical,2025-11-26 11:00:00,2025-11-26,11,USER_H02477,CAMP_META_HIST_01,cereal campaign,AS_001,Strawberry Ad Set,AD_001,Strawberry Creative 1,strawberry,Facebook Feed,mobile,Texas,18-24,male,website_visitors,fall,6,1,1,0,0,0.0,0.0,0,0,0,0,0,0.0,2.71,0.0
BR_H02478,historical,2025-11-26 11:00:00,2025-11-26,11,USER_H02478,CAMP_META_HIST_01,cereal campaign,AS_001,Strawberry Ad Set,AD_001,Strawberry Creative 1,strawberry,Instagram Feed,mobile,Arizona,45-54,female,website_visitors,fall,5,2,2,1,1,0.0,61.4,0,0,0,0,0,0.0,4.52,0.0
BR_H02479,historical,2025-11-26 11:00:00,2025-11-26,11,USER_H02479,CAMP_META_HIST_01,cereal campaign,AS_002,Chocolate Ad Set,AD_002,Chocolate Creative 1,chocolate,Instagram Feed,desktop,Arizona,35-44,female,lookalike,fall,3,1,1,1,1,1.0,159.3,0,0,0,0,0,0.0,2.18,0.0
BR_H02480,historical,2025-11-26 11:00:00,2025-11-26,11,USER_H02480,CAMP_META_HIST_01,cereal campaign,AS_002,Chocolate Ad Set,AD_002,Chocolate Creative 1,chocolate,Instagram Stories,desktop,Arizona,45-54,female,website_visitors,fall,5,2,1,0,0,0.0,0.0,0,0,0,0,0,0.0,0.81,0.0
BR_H02481,historical,2025-11-26 11:00:00,2025-11-26,11,USER_H02481,CAMP_META_HIST_01,cereal campaign,AS_002,Chocolate Ad Set,AD_002,Chocolate Creative 1,chocolate,Facebook Reels,mobile,Texas,18-24,female,website_visitors,fall,2,2,2,1,1,0.0,124.7,0,0,0,0,0,0.0,5.09,0.0
BR_H02482,historical,2025-11-26 11:00:00,2025-11-26,11,USER_H02482,CAMP_META_HIST_01,cereal campaign,AS_003,Vanilla Ad Set,AD_003,Vanilla Creative 1,vanilla,Instagram Feed,mobile,Nevada,35-44,female,retargeting,fall,2,1,0,0,0,0.0,0.0,0,0,0,0,0,0.0,1.88,0.0
BR_H02483,historical,2025-11-26 11:00:00,2025-11-26,11,USER_H02483,CAMP_META_HIST_01,cereal campaign,AS_003,Vanilla Ad Set,AD_003,Vanilla Creative 1,vanilla,Instagram Feed,desktop,Arizona,18-24,male,lookalike,fall,4,3,3,3,3,0.0,147.2,0,0,0,0,0,0.0,0.39,0.0
BR_H02484,historical,2025-11-26 11:00:00,2025-11-26,11,USER_H02484,CAMP_META_HIST_01,cereal campaign,AS_003,Vanilla Ad Set,AD_003,Vanilla Creative 1,vanilla,Facebook Feed,mobile,California,18-24,male,interest_based,fall,1,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.77,0.0
BR_H02485,historical,2025-11-26 12:00:00,2025-11-26,12,USER_H02485,CAMP_META_HIST_01,cereal campaign,AS_001,Strawberry Ad Set,AD_001,Strawberry Creative 1,strawberry,Instagram Feed,desktop,Arizona,35-44,male,retargeting,fall,7,2,1,0,0,0.0,0.0,0,0,0,0,0,0.0,1.11,0.0
BR_H02486,historical,2025-11-26 12:00:00,2025-11-26,12,USER_H02486,CAMP_META_HIST_01,cereal campaign,AS_001,Strawberry Ad Set,AD_001,Strawberry Creative 1,strawberry,Instagram Feed,desktop,Nevada,18-24,female,interest_based,fall,2,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,1.2,0.0
BR_H02487,historical,2025-11-26 12:00:00,2025-11-26,12,USER_H02487,CAMP_META_HIST_01,cereal campaign,AS_001,Strawberry Ad Set,AD_001,Strawberry Creative 1,strawberry,Facebook Reels,mobile,California,18-24,female,retargeting,fall,3,1,1,1,1,0.99,60.8,0,0,0,0,0,0.0,3.66,0.0
BR_H02488,historical,2025-11-26 12:00:00,2025-11-26,12,USER_H02488,CAMP_META_HIST_01,cereal campaign,AS_002,Chocolate Ad Set,AD_002,Chocolate Creative 1,chocolate,Instagram Stories,mobile,California,18-24,male,prospecting,fall,8,1,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.7,0.0
BR_H02489,historical,2025-11-26 12:00:00,2025-11-26,12,USER_H02489,CAMP_META_HIST_01,cereal campaign,AS_002,Chocolate Ad Set,AD_002,Chocolate Creative 1,chocolate,Facebook Reels,desktop,Nevada,18-24,female,website_visitors,fall,1,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.93,0.0
BR_H02490,historical,2025-11-26 12:00:00,2025-11-26,12,USER_H02490,CAMP_META_HIST_01,cereal campaign,AS_002,Chocolate Ad Set,AD_002,Chocolate Creative 1,chocolate,Instagram Feed,desktop,Texas,45-54,male,interest_based,fall,2,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,1.13,0.0
BR_H02491,historical,2025-11-26 12:00:00,2025-11-26,12,USER_H02491,CAMP_META_HIST_01,cereal campaign,AS_003,Vanilla Ad Set,AD_003,Vanilla Creative 1,vanilla,Instagram Stories,mobile,Arizona,45-54,male,prospecting,fall,3,3,3,3,3,1.0,62.5,0,0,0,0,0,0.0,0.51,0.0
BR_H02492,historical,2025-11-26 12:00:00,2025-11-26,12,USER_H02492,CAMP_META_HIST_01,cereal campaign,AS_003,Vanilla Ad Set,AD_003,Vanilla Creative 1,vanilla,Facebook Feed,desktop,Texas,18-24,male,interest_based,fall,1,1,0,0,0,0.0,0.0,0,0,0,0,0,0.0,1.21,0.0
BR_H02493,historical,2025-11-26 12:00:00,2025-11-26,12,USER_H02493,CAMP_META_HIST_01,cereal campaign,AS_003,Vanilla Ad Set,AD_003,Vanilla Creative 1,vanilla,Instagram Feed,desktop,Texas,45-54,female,prospecting,fall,2,2,2,1,1,0.0,88.0,0,0,0,0,0,0.0,0.88,0.0
BR_H02494,historical,2025-11-26 13:00:00,2025-11-26,13,USER_H02494,CAMP_META_HIST_01,cereal campaign,AS_001,Strawberry Ad Set,AD_001,Strawberry Creative 1,strawberry,Facebook Reels,mobile,Arizona,35-44,female,website_visitors,fall,4,2,1,0,0,0.0,0.0,0,0,0,0,0,0.0,3.76,0.0
BR_H02495,historical,2025-11-26 13:00:00,2025-11-26,13,USER_H02495,CAMP_META_HIST_01,cereal campaign,AS_001,Strawberry Ad Set,AD_001,Strawberry Creative 1,strawberry,Facebook Feed,desktop,California,35-44,female,retargeting,fall,3,1,1,0,0,0.0,0.0,0,0,0,0,0,0.0,0.83,0.0
BR_H02496,historical,2025-11-26 13:00:00,2025-11-26,13,USER_H02496,CAMP_META_HIST_01,cereal campaign,AS_001,Strawberry Ad Set,AD_001,Strawberry Creative 1,strawberry,Instagram Stories,mobile,Arizona,45-54,male,prospecting,fall,5,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,2.99,0.0
BR_H02497,historical,2025-11-26 13:00:00,2025-11-26,13,USER_H02497,CAMP_META_HIST_01,cereal campaign,AS_002,Chocolate Ad Set,AD_002,Chocolate Creative 1,chocolate,Instagram Stories,desktop,Arizona,18-24,female,prospecting,fall,3,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,3.82,0.0
BR_H02498,historical,2025-11-26 13:00:00,2025-11-26,13,USER_H02498,CAMP_META_HIST_01,cereal campaign,AS_002,Chocolate Ad Set,AD_002,Chocolate Creative 1,chocolate,Instagram Stories,desktop,California,25-34,female,prospecting,fall,6,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,2.59,0.0
BR_H02499,historical,2025-11-26 13:00:00,2025-11-26,13,USER_H02499,CAMP_META_HIST_01,cereal campaign,AS_002,Chocolate Ad Set,AD_002,Chocolate Creative 1,chocolate,Instagram Stories,desktop,Nevada,25-34,female,lookalike,fall,4,1,1,0,0,0.0,0.0,0,0,0,0,0,0.0,3.94,0.0
BR_H02500,historical,2025-11-26 13:00:00,2025-11-26,13,USER_H02500,CAMP_META_HIST_01,cereal campaign,AS_003,Vanilla Ad Set,AD_003,Vanilla Creative 1,vanilla,Facebook Feed,desktop,Arizona,18-24,male,lookalike,fall,3,3,2,1,1,0.0,74.0,0,0,0,0,0,0.0,3.39,0.0
BR_H02501,historical,2025-11-26 13:00:00,2025-11-26,13,USER_H02501,CAMP_META_HIST_01,cereal campaign,AS_003,Vanilla Ad Set,AD_003,Vanilla Creative 1,vanilla,Instagram Stories,mobile,California,45-54,male,prospecting,fall,6,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,2.04,0.0
BR_H02502,historical,2025-11-26 13:00:00,2025-11-26,13,USER_H02502,CAMP_META_HIST_01,cereal campaign,AS_003,Vanilla Ad Set,AD_003,Vanilla Creative 1,vanilla,Instagram Stories,desktop,Nevada,35-44,female,website_visitors,fall,1,1,1,1,1,0.0,139.7,1,1,1,1,1,1.0,2.13,9.57
BR_H02503,historical,2025-11-26 14:00:00,2025-11-26,14,USER_H02503,CAMP_META_HIST_01,cereal campaign,AS_001,Strawberry Ad Set,AD_001,Strawberry Creative 1,strawberry,Facebook Feed,mobile,Texas,18-24,male,website_visitors,fall,1,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.98,0.0
BR_H02504,historical,2025-11-26 14:00:00,2025-11-26,14,USER_H02504,CAMP_META_HIST_01,cereal campaign,AS_001,Strawberry Ad Set,AD_001,Strawberry Creative 1,strawberry,Facebook Reels,desktop,California,35-44,female,retargeting,fall,7,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,1.24,0.0
BR_H02505,historical,2025-11-26 14:00:00,2025-11-26,14,USER_H02505,CAMP_META_HIST_01,cereal campaign,AS_001,Strawberry Ad Set,AD_001,Strawberry Creative 1,strawberry,Facebook Reels,desktop,Texas,35-44,female,website_visitors,fall,3,3,2,1,1,0.0,87.0,1,1,0,0,0,0.0,0.97,0.0
BR_H02506,historical,2025-11-26 14:00:00,2025-11-26,14,USER_H02506,CAMP_META_HIST_01,cereal campaign,AS_002,Chocolate Ad Set,AD_002,Chocolate Creative 1,chocolate,Instagram Feed,mobile,Texas,25-34,female,lookalike,fall,9,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,2.37,0.0
